Date,BOA,GS,JPM,MS,WF
1986-08-21,,,16.166667938232422,,
1986-08-22,,,16.125,,
1986-08-25,,,16.0,,
1986-08-26,,,16.208332061767578,,
1986-08-27,,,16.208332061767578,,
1986-08-28,,,16.208332061767578,,
1986-08-29,,,16.25,,
1986-09-02,,,16.083332061767578,,
1986-09-03,,,16.083332061767578,,
1986-09-04,,,16.25,,
1986-09-05,,,15.833333015441895,,
1986-09-08,,,15.416666984558105,,
1986-09-09,,,15.291666984558105,,
1986-09-10,,,15.208333015441895,,
1986-09-11,,,14.791666984558105,,
1986-09-12,,,14.25,,
1986-09-15,,,14.541666984558105,,
1986-09-16,,,14.666666984558105,,
1986-09-17,,,14.791666984558105,,
1986-09-18,,,14.625,,
1986-09-19,,,14.458333015441895,,
1986-09-22,,,14.666666984558105,,
1986-09-23,,,15.0,,
1986-09-24,,,15.125,,
1986-09-25,,,14.791666984558105,,
1986-09-26,,,14.916666984558105,,
1986-09-29,,,14.625,,
1986-09-30,,,14.458333015441895,,
1986-10-01,,,14.458333015441895,,
1986-10-02,,,14.416666984558105,,
1986-10-03,,,14.416666984558105,,
1986-10-06,,,14.5,,
1986-10-07,,,14.625,,
1986-10-08,,,14.958333015441895,,
1986-10-09,,,14.708333015441895,,
1986-10-10,,,14.541666984558105,,
1986-10-13,,,14.541666984558105,,
1986-10-14,,,14.458333015441895,,
1986-10-15,,,14.875,,
1986-10-16,,,14.875,,
1986-10-17,,,14.75,,
1986-10-20,,,14.416666984558105,,
1986-10-21,,,14.416666984558105,,
1986-10-22,,,14.333333015441895,,
1986-10-23,,,14.458333015441895,,
1986-10-24,,,14.458333015441895,,
1986-10-27,,,14.333333015441895,,
1986-10-28,,,14.208333015441895,,
1986-10-29,,,14.416666984558105,,
1986-10-30,,,14.666666984558105,,
1986-10-31,,,14.625,,
1986-11-03,,,14.5,,
1986-11-04,,,14.875,,
1986-11-05,,,14.958333015441895,,
1986-11-06,,,14.75,,
1986-11-07,,,14.791666984558105,,
1986-11-10,,,14.791666984558105,,
1986-11-11,,,14.666666984558105,,
1986-11-12,,,14.833333015441895,,
1986-11-13,,,14.583333015441895,,
1986-11-14,,,14.541666984558105,,
1986-11-17,,,14.333333015441895,,
1986-11-18,,,14.291666984558105,,
1986-11-19,,,14.458333015441895,,
1986-11-20,,,14.541666984558105,,
1986-11-21,,,14.875,,
1986-11-24,,,14.833333015441895,,
1986-11-25,,,14.916666984558105,,
1986-11-26,,,14.916666984558105,,
1986-11-28,,,14.833333015441895,,
1986-12-01,,,15.083333015441895,,
1986-12-02,,,15.625,,
1986-12-03,,,15.666666984558105,,
1986-12-04,,,15.541666984558105,,
1986-12-05,,,15.333333015441895,,
1986-12-08,,,15.5,,
1986-12-09,,,15.125,,
1986-12-10,,,15.25,,
1986-12-11,,,15.0,,
1986-12-12,,,14.791666984558105,,
1986-12-15,,,14.5,,
1986-12-16,,,14.75,,
1986-12-17,,,14.791666984558105,,
1986-12-18,,,14.875,,
1986-12-19,,,14.791666984558105,,
1986-12-22,,,14.625,,
1986-12-23,,,14.5,,
1986-12-24,,,14.458333015441895,,
1986-12-26,,,14.5,,
1986-12-29,,,14.458333015441895,,
1986-12-30,,,14.5,,
1986-12-31,,,14.083333015441895,,
1987-01-02,,,14.291666984558105,,
1987-01-05,,,14.583333015441895,,
1987-01-06,,,14.666666984558105,,
1987-01-07,,,14.833333015441895,,
1987-01-08,,,15.208333015441895,,
1987-01-09,,,15.25,,
1987-01-12,,,15.333333015441895,,
1987-01-13,,,15.291666984558105,,
1987-01-14,,,15.291666984558105,,
1987-01-15,,,15.375,,
1987-01-16,,,15.541666984558105,,
1987-01-19,,,15.666666984558105,,
1987-01-20,,,15.833333015441895,,
1987-01-21,,,15.833333015441895,,
1987-01-22,,,15.916666984558105,,
1987-01-23,,,15.916666984558105,,
1987-01-26,,,15.833333015441895,,
1987-01-27,,,16.041667938232422,,
1987-01-28,,,15.916666984558105,,
1987-01-29,,,15.75,,
1987-01-30,,,15.625,,
1987-02-02,,,15.583333015441895,,
1987-02-03,,,15.541666984558105,,
1987-02-04,,,15.75,,
1987-02-05,,,16.291667938232422,,
1987-02-06,,,16.125,,
1987-02-09,,,16.041667938232422,,
1987-02-10,,,15.666666984558105,,
1987-02-11,,,15.75,,
1987-02-12,,,15.666666984558105,,
1987-02-13,,,15.958333015441895,,
1987-02-17,,,15.958333015441895,,
1987-02-18,,,16.041667938232422,,
1987-02-19,,,16.5,,
1987-02-20,,,16.375,,
1987-02-23,,,15.5,,
1987-02-24,,,15.625,,
1987-02-25,,,15.375,,
1987-02-26,,,15.166666984558105,,
1987-02-27,,,15.5,,
1987-03-02,,,15.291666984558105,,
1987-03-03,,,15.458333015441895,,
1987-03-04,,,15.583333015441895,,
1987-03-05,,,15.833333015441895,,
1987-03-06,,,15.791666984558105,,
1987-03-09,,,15.333333015441895,,
1987-03-10,,,15.333333015441895,,
1987-03-11,,,15.125,,
1987-03-12,,,15.166666984558105,,
1987-03-13,,,14.916666984558105,,
1987-03-16,,,14.75,,
1987-03-17,,,14.916666984558105,,
1987-03-18,,,14.875,,
1987-03-19,,,14.833333015441895,,
1987-03-20,,,14.791666984558105,,
1987-03-23,,,14.958333015441895,,
1987-03-24,,,14.875,,
1987-03-25,,,15.125,,
1987-03-26,,,15.041666984558105,,
1987-03-27,,,15.0,,
1987-03-30,,,14.583333015441895,,
1987-03-31,,,14.583333015441895,,
1987-04-01,,,14.625,,
1987-04-02,,,14.833333015441895,,
1987-04-03,,,15.125,,
1987-04-06,,,15.166666984558105,,
1987-04-07,,,14.791666984558105,,
1987-04-08,,,15.0,,
1987-04-09,,,14.791666984558105,,
1987-04-10,,,14.666666984558105,,
1987-04-13,,,14.0,,
1987-04-14,,,13.583333015441895,,
1987-04-15,,,13.708333015441895,,
1987-04-16,,,13.75,,
1987-04-20,,,13.708333015441895,,
1987-04-21,,,13.916666984558105,,
1987-04-22,,,13.541666984558105,,
1987-04-23,,,13.791666984558105,,
1987-04-24,,,13.75,,
1987-04-27,,,13.708333015441895,,
1987-04-28,,,13.75,,
1987-04-29,,,13.958333015441895,,
1987-04-30,,,14.166666984558105,,
1987-05-01,,,14.25,,
1987-05-04,,,14.416666984558105,,
1987-05-05,,,14.875,,
1987-05-06,,,14.833333015441895,,
1987-05-07,,,14.75,,
1987-05-08,,,14.833333015441895,,
1987-05-11,,,14.791666984558105,,
1987-05-12,,,14.583333015441895,,
1987-05-13,,,14.25,,
1987-05-14,,,14.291666984558105,,
1987-05-15,,,14.125,,
1987-05-18,,,13.958333015441895,,
1987-05-19,,,13.666666984558105,,
1987-05-20,,,13.208333015441895,,
1987-05-21,,,13.708333015441895,,
1987-05-22,,,13.916666984558105,,
1987-05-26,,,14.375,,
1987-05-27,,,14.0,,
1987-05-28,,,14.0,,
1987-05-29,,,14.0,,
1987-06-01,,,14.166666984558105,,
1987-06-02,,,14.083333015441895,,
1987-06-03,,,14.291666984558105,,
1987-06-04,,,14.333333015441895,,
1987-06-05,,,14.666666984558105,,
1987-06-08,,,15.0,,
1987-06-09,,,14.833333015441895,,
1987-06-10,,,14.625,,
1987-06-11,,,14.916666984558105,,
1987-06-12,,,15.083333015441895,,
1987-06-15,,,15.25,,
1987-06-16,,,15.5,,
1987-06-17,,,15.541666984558105,,
1987-06-18,,,15.583333015441895,,
1987-06-19,,,15.5,,
1987-06-22,,,15.375,,
1987-06-23,,,15.0,,
1987-06-24,,,14.791666984558105,,
1987-06-25,,,14.625,,
1987-06-26,,,14.583333015441895,,
1987-06-29,,,14.458333015441895,,
1987-06-30,,,14.0,,
1987-07-01,,,13.958333015441895,,
1987-07-02,,,14.208333015441895,,
1987-07-06,,,14.333333015441895,,
1987-07-07,,,14.25,,
1987-07-08,,,14.125,,
1987-07-09,,,13.916666984558105,,
1987-07-10,,,14.083333015441895,,
1987-07-13,,,14.0,,
1987-07-14,,,14.041666984558105,,
1987-07-15,,,13.833333015441895,,
1987-07-16,,,13.875,,
1987-07-17,,,13.833333015441895,,
1987-07-20,,,13.666666984558105,,
1987-07-21,,,13.541666984558105,,
1987-07-22,,,13.458333015441895,,
1987-07-23,,,13.375,,
1987-07-24,,,13.541666984558105,,
1987-07-27,,,13.458333015441895,,
1987-07-28,,,13.25,,
1987-07-29,,,13.416666984558105,,
1987-07-30,,,13.333333015441895,,
1987-07-31,,,13.25,,
1987-08-03,,,13.125,,
1987-08-04,,,13.208333015441895,,
1987-08-05,,,13.375,,
1987-08-06,,,13.166666984558105,,
1987-08-07,,,13.25,,
1987-08-10,,,13.666666984558105,,
1987-08-11,,,14.666666984558105,,
1987-08-12,,,14.625,,
1987-08-13,,,15.083333015441895,,
1987-08-14,,,14.708333015441895,,
1987-08-17,,,14.875,,
1987-08-18,,,14.666666984558105,,
1987-08-19,,,14.25,,
1987-08-20,,,14.25,,
1987-08-21,,,13.958333015441895,,
1987-08-24,,,13.75,,
1987-08-25,,,14.0,,
1987-08-26,,,13.833333015441895,,
1987-08-27,,,13.541666984558105,,
1987-08-28,,,13.375,,
1987-08-31,,,13.458333015441895,,
1987-09-01,,,13.291666984558105,,
1987-09-02,,,13.166666984558105,,
1987-09-03,,,13.166666984558105,,
1987-09-04,,,12.958333015441895,,
1987-09-08,,,13.041666984558105,,
1987-09-09,,,12.791666984558105,,
1987-09-10,,,12.833333015441895,,
1987-09-11,,,12.791666984558105,,
1987-09-14,,,13.25,,
1987-09-15,,,13.125,,
1987-09-16,,,12.833333015441895,,
1987-09-17,,,12.666666984558105,,
1987-09-18,,,12.583333015441895,,
1987-09-21,,,12.458333015441895,,
1987-09-22,,,12.625,,
1987-09-23,,,12.625,,
1987-09-24,,,12.458333015441895,,
1987-09-25,,,12.333333015441895,,
1987-09-28,,,12.625,,
1987-09-29,,,12.416666984558105,,
1987-09-30,,,12.708333015441895,,
1987-10-01,,,12.833333015441895,,
1987-10-02,,,12.75,,
1987-10-05,,,12.625,,
1987-10-06,,,12.333333015441895,,
1987-10-07,,,12.333333015441895,,
1987-10-08,,,12.166666984558105,,
1987-10-09,,,12.125,,
1987-10-12,,,12.25,,
1987-10-13,,,12.625,,
1987-10-14,,,12.375,,
1987-10-15,,,12.458333015441895,,
1987-10-16,,,11.875,,
1987-10-19,,,8.583333015441895,,
1987-10-20,,,8.416666984558105,,
1987-10-21,,,9.333333015441895,,
1987-10-22,,,9.375,,
1987-10-23,,,9.166666984558105,,
1987-10-26,,,8.416666984558105,,
1987-10-27,,,8.541666984558105,,
1987-10-28,,,8.666666984558105,,
1987-10-29,,,8.625,,
1987-10-30,,,9.0,,
1987-11-02,,,9.416666984558105,,
1987-11-03,,,9.166666984558105,,
1987-11-04,,,9.458333015441895,,
1987-11-05,,,9.583333015441895,,
1987-11-06,,,9.5,,
1987-11-09,,,9.5,,
1987-11-10,,,9.541666984558105,,
1987-11-11,,,9.75,,
1987-11-12,,,9.583333015441895,,
1987-11-13,,,9.5,,
1987-11-16,,,9.416666984558105,,
1987-11-17,,,9.291666984558105,,
1987-11-18,,,9.125,,
1987-11-19,,,9.041666984558105,,
1987-11-20,,,9.291666984558105,,
1987-11-23,,,9.166666984558105,,
1987-11-24,,,9.125,,
1987-11-25,,,8.875,,
1987-11-27,,,8.875,,
1987-11-30,,,8.583333015441895,,
1987-12-01,,,8.541666984558105,,
1987-12-02,,,8.708333015441895,,
1987-12-03,,,8.291666984558105,,
1987-12-04,,,8.083333015441895,,
1987-12-07,,,7.9166669845581055,,
1987-12-08,,,8.083333015441895,,
1987-12-09,,,8.0,,
1987-12-10,,,7.9583330154418945,,
1987-12-11,,,8.0,,
1987-12-14,,,8.0,,
1987-12-15,,,6.9166669845581055,,
1987-12-16,,,7.2916669845581055,,
1987-12-17,,,7.125,,
1987-12-18,,,7.6666669845581055,,
1987-12-21,,,7.6666669845581055,,
1987-12-22,,,7.625,,
1987-12-23,,,7.75,,
1987-12-24,,,7.6666669845581055,,
1987-12-28,,,7.5833330154418945,,
1987-12-29,,,7.625,,
1987-12-30,,,7.5833330154418945,,
1987-12-31,,,7.125,,
1988-01-04,,,7.6666669845581055,,
1988-01-05,,,7.25,,
1988-01-06,,,7.2916669845581055,,
1988-01-07,,,7.3333330154418945,,
1988-01-08,,,6.7916669845581055,,
1988-01-11,,,7.2083330154418945,,
1988-01-12,,,7.0,,
1988-01-13,,,6.9583330154418945,,
1988-01-14,,,6.8333330154418945,,
1988-01-15,,,6.875,,
1988-01-18,,,6.7916669845581055,,
1988-01-19,,,6.8333330154418945,,
1988-01-20,,,6.875,,
1988-01-21,,,6.8333330154418945,,
1988-01-22,,,6.7083330154418945,,
1988-01-25,,,6.9166669845581055,,
1988-01-26,,,6.7916669845581055,,
1988-01-27,,,6.875,,
1988-01-28,,,6.9166669845581055,,
1988-01-29,,,7.1666669845581055,,
1988-02-01,,,6.9583330154418945,,
1988-02-02,,,6.9166669845581055,,
1988-02-03,,,6.9583330154418945,,
1988-02-04,,,7.1666669845581055,,
1988-02-05,,,7.4583330154418945,,
1988-02-08,,,7.2916669845581055,,
1988-02-09,,,7.2916669845581055,,
1988-02-10,,,7.375,,
1988-02-11,,,7.4166669845581055,,
1988-02-12,,,7.5833330154418945,,
1988-02-16,,,7.8333330154418945,,
1988-02-17,,,7.7083330154418945,,
1988-02-18,,,7.6666669845581055,,
1988-02-19,,,7.75,,
1988-02-22,,,7.875,,
1988-02-23,,,7.7916669845581055,,
1988-02-24,,,7.9583330154418945,,
1988-02-25,,,8.0,,
1988-02-26,,,8.125,,
1988-02-29,,,8.333333015441895,,
1988-03-01,,,8.375,,
1988-03-02,,,8.5,,
1988-03-03,,,8.5,,
1988-03-04,,,8.166666984558105,,
1988-03-07,,,8.291666984558105,,
1988-03-08,,,8.416666984558105,,
1988-03-09,,,8.0,,
1988-03-10,,,7.9166669845581055,,
1988-03-11,,,8.0,,
1988-03-14,,,8.125,,
1988-03-15,,,8.041666984558105,,
1988-03-16,,,8.0,,
1988-03-17,,,8.083333015441895,,
1988-03-18,,,7.9166669845581055,,
1988-03-21,,,7.875,,
1988-03-22,,,7.8333330154418945,,
1988-03-23,,,7.8333330154418945,,
1988-03-24,,,7.5833330154418945,,
1988-03-25,,,7.5,,
1988-03-28,,,7.4583330154418945,,
1988-03-29,,,7.4166669845581055,,
1988-03-30,,,7.3333330154418945,,
1988-03-31,,,7.125,,
1988-04-04,,,7.1666669845581055,,
1988-04-05,,,7.4583330154418945,,
1988-04-06,,,7.7916669845581055,,
1988-04-07,,,7.7916669845581055,,
1988-04-08,,,7.7916669845581055,,
1988-04-11,,,7.9166669845581055,,
1988-04-12,,,7.9166669845581055,,
1988-04-13,,,7.9166669845581055,,
1988-04-14,,,7.7083330154418945,,
1988-04-15,,,7.7083330154418945,,
1988-04-18,,,7.8333330154418945,,
1988-04-19,,,7.875,,
1988-04-20,,,7.75,,
1988-04-21,,,7.7916669845581055,,
1988-04-22,,,7.8333330154418945,,
1988-04-25,,,8.0,,
1988-04-26,,,8.25,,
1988-04-27,,,8.25,,
1988-04-28,,,8.25,,
1988-04-29,,,8.208333015441895,,
1988-05-02,,,8.25,,
1988-05-03,,,8.25,,
1988-05-04,,,8.208333015441895,,
1988-05-05,,,8.083333015441895,,
1988-05-06,,,8.166666984558105,,
1988-05-09,,,8.25,,
1988-05-10,,,8.291666984558105,,
1988-05-11,,,8.291666984558105,,
1988-05-12,,,8.458333015441895,,
1988-05-13,,,8.625,,
1988-05-16,,,8.833333015441895,,
1988-05-17,,,8.75,,
1988-05-18,,,8.5,,
1988-05-19,,,8.625,,
1988-05-20,,,8.875,,
1988-05-23,,,8.916666984558105,,
1988-05-24,,,9.041666984558105,,
1988-05-25,,,9.166666984558105,,
1988-05-26,,,9.291666984558105,,
1988-05-27,,,9.333333015441895,,
1988-05-31,,,9.625,,
1988-06-01,,,10.041666984558105,,
1988-06-02,,,9.916666984558105,,
1988-06-03,,,10.166666984558105,,
1988-06-06,,,10.458333015441895,,
1988-06-07,,,10.458333015441895,,
1988-06-08,,,10.5,,
1988-06-09,,,9.958333015441895,,
1988-06-10,,,10.041666984558105,,
1988-06-13,,,10.041666984558105,,
1988-06-14,,,10.208333015441895,,
1988-06-15,,,10.125,,
1988-06-16,,,9.541666984558105,,
1988-06-17,,,9.833333015441895,,
1988-06-20,,,9.875,,
1988-06-21,,,10.0,,
1988-06-22,,,10.208333015441895,,
1988-06-23,,,10.166666984558105,,
1988-06-24,,,10.291666984558105,,
1988-06-27,,,10.041666984558105,,
1988-06-28,,,10.083333015441895,,
1988-06-29,,,10.0,,
1988-06-30,,,10.208333015441895,,
1988-07-01,,,9.708333015441895,,
1988-07-05,,,10.125,,
1988-07-06,,,9.916666984558105,,
1988-07-07,,,10.0,,
1988-07-08,,,9.916666984558105,,
1988-07-11,,,9.916666984558105,,
1988-07-12,,,9.791666984558105,,
1988-07-13,,,10.0,,
1988-07-14,,,10.041666984558105,,
1988-07-15,,,10.208333015441895,,
1988-07-18,,,10.0,,
1988-07-19,,,9.791666984558105,,
1988-07-20,,,9.916666984558105,,
1988-07-21,,,9.875,,
1988-07-22,,,9.833333015441895,,
1988-07-25,,,9.875,,
1988-07-26,,,9.833333015441895,,
1988-07-27,,,9.833333015441895,,
1988-07-28,,,9.958333015441895,,
1988-07-29,,,10.458333015441895,,
1988-08-01,,,10.583333015441895,,
1988-08-02,,,10.791666984558105,,
1988-08-03,,,10.833333015441895,,
1988-08-04,,,10.958333015441895,,
1988-08-05,,,11.083333015441895,,
1988-08-08,,,11.208333015441895,,
1988-08-09,,,11.083333015441895,,
1988-08-10,,,10.625,,
1988-08-11,,,10.666666984558105,,
1988-08-12,,,10.666666984558105,,
1988-08-15,,,10.416666984558105,,
1988-08-16,,,10.458333015441895,,
1988-08-17,,,10.708333015441895,,
1988-08-18,,,10.708333015441895,,
1988-08-19,,,10.75,,
1988-08-22,,,10.5,,
1988-08-23,,,10.541666984558105,,
1988-08-24,,,10.666666984558105,,
1988-08-25,,,10.625,,
1988-08-26,,,10.583333015441895,,
1988-08-29,,,10.625,,
1988-08-30,,,10.625,,
1988-08-31,,,10.666666984558105,,
1988-09-01,,,10.541666984558105,,
1988-09-02,,,10.916666984558105,,
1988-09-06,,,11.0,,
1988-09-07,,,11.125,,
1988-09-08,,,10.833333015441895,,
1988-09-09,,,10.541666984558105,,
1988-09-12,,,10.541666984558105,,
1988-09-13,,,10.541666984558105,,
1988-09-14,,,10.583333015441895,,
1988-09-15,,,10.625,,
1988-09-16,,,10.666666984558105,,
1988-09-19,,,10.791666984558105,,
1988-09-20,,,10.875,,
1988-09-21,,,11.041666984558105,,
1988-09-22,,,10.875,,
1988-09-23,,,10.708333015441895,,
1988-09-26,,,10.583333015441895,,
1988-09-27,,,10.625,,
1988-09-28,,,10.625,,
1988-09-29,,,10.5,,
1988-09-30,,,10.666666984558105,,
1988-10-03,,,10.25,,
1988-10-04,,,10.416666984558105,,
1988-10-05,,,10.416666984558105,,
1988-10-06,,,10.333333015441895,,
1988-10-07,,,10.541666984558105,,
1988-10-10,,,10.5,,
1988-10-11,,,10.458333015441895,,
1988-10-12,,,10.291666984558105,,
1988-10-13,,,10.291666984558105,,
1988-10-14,,,10.416666984558105,,
1988-10-17,,,10.458333015441895,,
1988-10-18,,,10.5,,
1988-10-19,,,10.5,,
1988-10-20,,,10.833333015441895,,
1988-10-21,,,10.708333015441895,,
1988-10-24,,,10.625,,
1988-10-25,,,10.625,,
1988-10-26,,,10.75,,
1988-10-27,,,10.625,,
1988-10-28,,,10.666666984558105,,
1988-10-31,,,10.625,,
1988-11-01,,,10.708333015441895,,
1988-11-02,,,10.791666984558105,,
1988-11-03,,,10.833333015441895,,
1988-11-04,,,10.791666984558105,,
1988-11-07,,,10.625,,
1988-11-08,,,10.833333015441895,,
1988-11-09,,,10.958333015441895,,
1988-11-10,,,11.125,,
1988-11-11,,,10.958333015441895,,
1988-11-14,,,10.791666984558105,,
1988-11-15,,,10.791666984558105,,
1988-11-16,,,10.583333015441895,,
1988-11-17,,,10.583333015441895,,
1988-11-18,,,10.916666984558105,,
1988-11-21,,,10.916666984558105,,
1988-11-22,,,10.958333015441895,,
1988-11-23,,,10.958333015441895,,
1988-11-25,,,10.875,,
1988-11-28,,,10.791666984558105,,
1988-11-29,,,10.916666984558105,,
1988-11-30,,,11.125,,
1988-12-01,,,11.083333015441895,,
1988-12-02,,,11.291666984558105,,
1988-12-05,,,10.833333015441895,,
1988-12-06,,,10.958333015441895,,
1988-12-07,,,11.041666984558105,,
1988-12-08,,,11.083333015441895,,
1988-12-09,,,10.958333015441895,,
1988-12-12,,,10.583333015441895,,
1988-12-13,,,10.375,,
1988-12-14,,,10.333333015441895,,
1988-12-15,,,10.333333015441895,,
1988-12-16,,,10.208333015441895,,
1988-12-19,,,10.208333015441895,,
1988-12-20,,,10.25,,
1988-12-21,,,10.25,,
1988-12-22,,,10.291666984558105,,
1988-12-23,,,10.291666984558105,,
1988-12-27,,,10.375,,
1988-12-28,,,10.375,,
1988-12-29,,,10.333333015441895,,
1988-12-30,,,10.333333015441895,,
1989-01-03,,,10.25,,
1989-01-04,,,10.333333015441895,,
1989-01-05,,,10.25,,
1989-01-06,,,10.333333015441895,,
1989-01-09,,,10.375,,
1989-01-10,,,10.375,,
1989-01-11,,,10.5,,
1989-01-12,,,10.583333015441895,,
1989-01-13,,,10.666666984558105,,
1989-01-16,,,10.75,,
1989-01-17,,,10.791666984558105,,
1989-01-18,,,10.625,,
1989-01-19,,,10.458333015441895,,
1989-01-20,,,10.5,,
1989-01-23,,,10.375,,
1989-01-24,,,10.625,,
1989-01-25,,,10.625,,
1989-01-26,,,10.833333015441895,,
1989-01-27,,,11.041666984558105,,
1989-01-30,,,11.0,,
1989-01-31,,,10.833333015441895,,
1989-02-01,,,10.916666984558105,,
1989-02-02,,,11.083333015441895,,
1989-02-03,,,10.916666984558105,,
1989-02-06,,,10.791666984558105,,
1989-02-07,,,10.958333015441895,,
1989-02-08,,,11.041666984558105,,
1989-02-09,,,10.625,,
1989-02-10,,,10.666666984558105,,
1989-02-13,,,10.75,,
1989-02-14,,,10.708333015441895,,
1989-02-15,,,10.625,,
1989-02-16,,,10.791666984558105,,
1989-02-17,,,10.791666984558105,,
1989-02-21,,,10.666666984558105,,
1989-02-22,,,10.458333015441895,,
1989-02-23,,,10.375,,
1989-02-24,,,10.208333015441895,,
1989-02-27,,,10.291666984558105,,
1989-02-28,,,10.416666984558105,,
1989-03-01,,,10.291666984558105,,
1989-03-02,,,10.333333015441895,,
1989-03-03,,,10.25,,
1989-03-06,,,10.25,,
1989-03-07,,,10.416666984558105,,
1989-03-08,,,10.416666984558105,,
1989-03-09,,,10.291666984558105,,
1989-03-10,,,10.208333015441895,,
1989-03-13,,,10.208333015441895,,
1989-03-14,,,10.333333015441895,,
1989-03-15,,,10.5,,
1989-03-16,,,10.875,,
1989-03-17,,,11.291666984558105,,
1989-03-20,,,11.0,,
1989-03-21,,,11.083333015441895,,
1989-03-22,,,11.083333015441895,,
1989-03-23,,,10.875,,
1989-03-27,,,11.0,,
1989-03-28,,,11.125,,
1989-03-29,,,11.208333015441895,,
1989-03-30,,,11.791666984558105,,
1989-03-31,,,12.041666984558105,,
1989-04-03,,,12.0,,
1989-04-04,,,11.708333015441895,,
1989-04-05,,,11.583333015441895,,
1989-04-06,,,11.458333015441895,,
1989-04-07,,,11.458333015441895,,
1989-04-10,,,11.541666984558105,,
1989-04-11,,,11.791666984558105,,
1989-04-12,,,11.625,,
1989-04-13,,,11.541666984558105,,
1989-04-14,,,11.625,,
1989-04-17,,,11.458333015441895,,
1989-04-18,,,11.708333015441895,,
1989-04-19,,,11.875,,
1989-04-20,,,11.833333015441895,,
1989-04-21,,,11.958333015441895,,
1989-04-24,,,11.958333015441895,,
1989-04-25,,,12.041666984558105,,
1989-04-26,,,12.083333015441895,,
1989-04-27,,,12.125,,
1989-04-28,,,12.0,,
1989-05-01,,,12.083333015441895,,
1989-05-02,,,11.916666984558105,,
1989-05-03,,,11.708333015441895,,
1989-05-04,,,11.583333015441895,,
1989-05-05,,,11.5,,
1989-05-08,,,11.5,,
1989-05-09,,,11.416666984558105,,
1989-05-10,,,11.458333015441895,,
1989-05-11,,,11.208333015441895,,
1989-05-12,,,11.333333015441895,,
1989-05-15,,,11.291666984558105,,
1989-05-16,,,11.375,,
1989-05-17,,,11.333333015441895,,
1989-05-18,,,11.541666984558105,,
1989-05-19,,,11.875,,
1989-05-22,,,12.0,,
1989-05-23,,,11.791666984558105,,
1989-05-24,,,11.666666984558105,,
1989-05-25,,,11.625,,
1989-05-26,,,11.666666984558105,,
1989-05-30,,,11.708333015441895,,
1989-05-31,,,11.791666984558105,,
1989-06-01,,,11.958333015441895,,
1989-06-02,,,12.291666984558105,,
1989-06-05,,,12.25,,
1989-06-06,,,12.083333015441895,,
1989-06-07,,,12.333333015441895,,
1989-06-08,,,12.291666984558105,,
1989-06-09,,,12.041666984558105,,
1989-06-12,,,11.791666984558105,,
1989-06-13,,,11.583333015441895,,
1989-06-14,,,11.708333015441895,,
1989-06-15,,,11.583333015441895,,
1989-06-16,,,11.666666984558105,,
1989-06-19,,,11.875,,
1989-06-20,,,12.041666984558105,,
1989-06-21,,,11.875,,
1989-06-22,,,11.958333015441895,,
1989-06-23,,,12.125,,
1989-06-26,,,12.0,,
1989-06-27,,,12.125,,
1989-06-28,,,12.125,,
1989-06-29,,,11.958333015441895,,
1989-06-30,,,11.958333015441895,,
1989-07-03,,,12.0,,
1989-07-05,,,11.958333015441895,,
1989-07-06,,,12.0,,
1989-07-07,,,12.166666984558105,,
1989-07-10,,,12.375,,
1989-07-11,,,12.541666984558105,,
1989-07-12,,,12.583333015441895,,
1989-07-13,,,12.625,,
1989-07-14,,,12.583333015441895,,
1989-07-17,,,12.5,,
1989-07-18,,,12.291666984558105,,
1989-07-19,,,12.333333015441895,,
1989-07-20,,,12.25,,
1989-07-21,,,12.333333015441895,,
1989-07-24,,,12.458333015441895,,
1989-07-25,,,12.416666984558105,,
1989-07-26,,,12.5,,
1989-07-27,,,12.666666984558105,,
1989-07-28,,,12.708333015441895,,
1989-07-31,,,12.958333015441895,,
1989-08-01,,,12.916666984558105,,
1989-08-02,,,13.0,,
1989-08-03,,,13.0,,
1989-08-04,,,12.708333015441895,,
1989-08-07,,,13.041666984558105,,
1989-08-08,,,12.916666984558105,,
1989-08-09,,,12.791666984558105,,
1989-08-10,,,12.916666984558105,,
1989-08-11,,,12.875,,
1989-08-14,,,12.791666984558105,,
1989-08-15,,,12.75,,
1989-08-16,,,12.75,,
1989-08-17,,,12.583333015441895,,
1989-08-18,,,12.583333015441895,,
1989-08-21,,,12.416666984558105,,
1989-08-22,,,12.416666984558105,,
1989-08-23,,,12.5,,
1989-08-24,,,12.625,,
1989-08-25,,,12.458333015441895,,
1989-08-28,,,12.583333015441895,,
1989-08-29,,,12.583333015441895,,
1989-08-30,,,12.75,,
1989-08-31,,,12.708333015441895,,
1989-09-01,,,12.75,,
1989-09-05,,,12.708333015441895,,
1989-09-06,,,12.333333015441895,,
1989-09-07,,,12.5,,
1989-09-08,,,12.541666984558105,,
1989-09-11,,,12.375,,
1989-09-12,,,12.375,,
1989-09-13,,,12.291666984558105,,
1989-09-14,,,12.166666984558105,,
1989-09-15,,,12.125,,
1989-09-18,,,12.583333015441895,,
1989-09-19,,,12.583333015441895,,
1989-09-20,,,12.75,,
1989-09-21,,,13.125,,
1989-09-22,,,13.0,,
1989-09-25,,,12.958333015441895,,
1989-09-26,,,12.791666984558105,,
1989-09-27,,,12.875,,
1989-09-28,,,13.291666984558105,,
1989-09-29,,,13.625,,
1989-10-02,,,13.666666984558105,,
1989-10-03,,,13.666666984558105,,
